2.1871	0.00025671	3.71835596	16.88319774	0	0
2.1871	0.000262028	3.718551263	16.89435789	0	0
2.1871	0.000267428	3.718747538	16.9055736	0	0
2.1871	0.000272909	3.718944785	16.91684484	0	0
2.1871	0.000278474	3.719143003	16.92817158	0	0
2.1871	0.000284123	3.719342191	16.93955379	0	0
2.1871	0.000289856	3.719542351	16.95099146	0	0
2.1871	0.000295675	3.71974348	16.96248455	0	0
2.1871	0.00030158	3.719945578	16.97403304	0	0
2.1871	0.000307572	3.720148646	16.9856369	0	0
2.1871	0.000313652	3.720352682	16.9972961	0	0
2.1871	0.000319821	3.720557686	17.00901062	0	0
2.1871	0.00032608	3.720763658	17.02078043	0	0
2.1871	0.000332429	3.720970596	17.03260551	0	0
2.1871	0.00033887	3.721178502	17.04448582	0	0
2.1871	0.000345403	3.721387374	17.05642135	0	0
2.1871	0.000352029	3.721597211	17.06841206	0	0
2.1871	0.000358748	3.721808014	17.08045792	0	0
2.1871	0.000365563	3.722019781	17.09255892	0	0
2.1871	0.000372473	3.722232513	17.10471502	0	0
2.1871	0.00037948	3.722446209	17.1169262	0	0
2.1871	0.000386584	3.722660868	17.12919243	0	0
2.1871	0.000393786	3.722876489	17.14151369	0	0
2.1871	0.000401088	3.723093074	17.15388993	0	0
2.1871	0.000408489	3.72331062	17.16632115	0	0
2.1871	0.000415991	3.723529128	17.17880731	0	0
2.1871	0.000423595	3.723748597	17.19134839	0	0
2.1871	0.000431302	3.723969026	17.20394435	0	0
2.1871	0.000439113	3.724190416	17.21659518	0	0
2.1871	0.000447027	3.724412765	17.22930083	0	0
2.1871	0.000455047	3.724636073	17.2420613	0	0
2.1871	0.000463174	3.724860339	17.25487654	0	0
2.1871	0.000471407	3.725085564	17.26774653	0	0
2.1871	0.000479749	3.725311747	17.28067125	0	0
2.1871	0.0004882	3.725538887	17.29365067	0	0
2.1871	0.00049676	3.725766983	17.30668475	0	0
2.1871	0.000505432	3.725996036	17.31977348	0	0
2.1871	0.000514215	3.726226044	17.33291682	0	0
2.1871	0.000523111	3.726457008	17.34611475	0	0
2.1871	0.00053212	3.726688927	17.35936724	0	0
2.1871	0.000541245	3.726921799	17.37267426	0	0
2.1871	0.000550484	3.727155626	17.38603578	0	0
2.1871	0.00055984	3.727390406	17.39945178	0	0
2.1871	0.000569314	3.727626139	17.41292222	0	0
2.1871	0.000578905	3.727862824	17.42644709	0	0
2.1871	0.000588616	3.728100461	17.44002635	0	0
2.1871	0.000598448	3.728339049	17.45365997	0	0
2.1871	0.0006084	3.728578589	17.46734793	0	0
2.1871	0.000618475	3.728819078	17.4810902	0	0
2.1871	0.000628673	3.729060518	17.49488674	0	0
2.1871	0.000638994	3.729302907	17.50873754	0	0
2.1871	0.000649441	3.729546245	17.52264257	0	0
2.1871	0.000660014	3.729790531	17.53660179	0	0
2.1871	0.000670714	3.730035766	17.55061517	0	0
2.1871	0.000681542	3.730281947	17.5646827	0	0
2.1871	0.000692499	3.730529076	17.57880434	0	0
2.1871	0.000703586	3.730777151	17.59298006	0	0
2.1871	0.000714804	3.731026172	17.60720983	0	0
2.1871	0.000726154	3.731276138	17.62149363	0	0
2.1871	0.000737637	3.73152705	17.63583142	0	0
2.1871	0.000749254	3.731778906	17.65022319	0	0
2.1871	0.000761005	3.732031706	17.66466889	0	0
2.1871	0.000772893	3.732285449	17.6791685	0	0
2.1871	0.000784918	3.732540135	17.693722	0	0
2.1871	0.00079708	3.732795764	17.70832935	0	0
2.1871	0.000809382	3.733052334	17.72299052	0	0
2.1871	0.000821824	3.733309846	17.73770549	0	0
2.1871	0.000834406	3.733568299	17.75247422	0	0
2.1871	0.000847131	3.733827692	17.7672967	0	0
2.1871	0.000859999	3.734088025	17.78217288	0	0
2.1871	0.000873011	3.734349298	17.79710274	0	0
2.1871	0.000886168	3.734611509	17.81208624	0	0
2.1871	0.000899472	3.734874659	17.82712337	0	0
2.1871	0.000912922	3.735138747	17.8422141	0	0
2.1871	0.000926521	3.735403772	17.85735838	0	0
2.1871	0.00094027	3.735669733	17.8725562	0	0
2.1871	0.000954168	3.735936632	17.88780751	0	0
2.1871	0.000968219	3.736204465	17.90311231	0	0
2.1871	0.000982421	3.736473235	17.91847054	0	0
2.1871	0.000996778	3.736742938	17.9338822	0	0
2.1871	0.001011288	3.737013577	17.94934723	0	0
2.1871	0.001025955	3.737285148	17.96486562	0	0
2.1871	0.001040778	3.737557653	17.98043734	0	0
2.1871	0.00105576	3.737831091	17.99606235	0	0
2.1871	0.0010709	3.738105461	18.01174063	0	0
2.1871	0.0010862	3.738380762	18.02747214	0	0
2.1871	0.001101661	3.738656995	18.04325685	0	0
2.1871	0.001117284	3.738934158	18.05909475	0	0
2.1871	0.001133071	3.739212251	18.07498578	0	0
2.1871	0.001149022	3.739491274	18.09092994	0	0
2.1871	0.001165138	3.739771226	18.10692717	0	0
2.1871	0.001181421	3.740052106	18.12297746	0	0
2.1871	0.001197872	3.740333914	18.13908078	0	0
2.1871	0.001214491	3.740616649	18.15523708	0	0
2.1871	0.00123128	3.740900311	18.17144636	0	0
2.1871	0.00124824	3.7411849	18.18770856	0	0
2.1871	0.001265372	3.741470414	18.20402366	0	0
2.1871	0.001282677	3.741756854	18.22039164	0	0
2.1871	0.001300157	3.742044218	18.23681245	0	0
2.1871	0.001317812	3.742332506	18.25328607	0	0
2.1871	0.001335643	3.742621718	18.26981247	0	0
2.1871	0.001353653	3.742911853	18.28639162	0	0
2.1871	0.001371841	3.743202911	18.30302349	0	0
2.1871	0.001390209	3.743494891	18.31970804	0	0
2.1871	0.001408758	3.743787792	18.33644524	0	0
